Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
Trinidad and Tobago,TTO,"Population ages 0-14, female",SP.POP.0014.FE.IN,121033
Trinidad and Tobago,TTO,"Population ages 0-14, male",SP.POP.0014.MA.IN,125488
Trinidad and Tobago,TTO,"Population ages 15-64, male",SP.POP.1564.MA.IN,480727
Trinidad and Tobago,TTO,"Population ages 15-64, female",SP.POP.1564.FE.IN,478158
Trinidad and Tobago,TTO,"Population ages 80 and above, male",SP.POP.80UP.MA,6745
Trinidad and Tobago,TTO,"Population ages 80 and above, female",SP.POP.80UP.FE,12600
Trinidad and Tobago,TTO,"Population, female",SP.POP.TOTL.FE.IN,691204
Trinidad and Tobago,TTO,"Population, male",SP.POP.TOTL.MA.IN,676306
Tunisia,TUN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Tunisia,TUN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Tunisia,TUN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Tunisia,TUN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Tunisia,TUN,"Population ages 0-14, female",SP.POP.0014.FE.IN,1446441
Tunisia,TUN,"Population ages 0-14, male",SP.POP.0014.MA.IN,1534722
Tunisia,TUN,"Population ages 15-64, male",SP.POP.1564.MA.IN,3992533
Tunisia,TUN,"Population ages 15-64, female",SP.POP.1564.FE.IN,4108409
Tunisia,TUN,"Population ages 80 and above, male",SP.POP.80UP.MA,63538
Tunisia,TUN,"Population ages 80 and above, female",SP.POP.80UP.FE,103527
Tunisia,TUN,"Population, female",SP.POP.TOTL.FE.IN,6167026
Tunisia,TUN,"Population, male",SP.POP.TOTL.MA.IN,6033405
Turkiye,TUR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Turkiye,TUR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Turkiye,TUR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Turkiye,TUR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Turkiye,TUR,"Population ages 0-14, female",SP.POP.0014.FE.IN,9143479
Turkiye,TUR,"Population ages 0-14, male",SP.POP.0014.MA.IN,9491481
Turkiye,TUR,"Population ages 15-64, male",SP.POP.1564.MA.IN,29355667
Turkiye,TUR,"Population ages 15-64, female",SP.POP.1564.FE.IN,28801865
Turkiye,TUR,"Population ages 80 and above, male",SP.POP.80UP.MA,553666
Turkiye,TUR,"Population ages 80 and above, female",SP.POP.80UP.FE,980276
Turkiye,TUR,"Population, female",SP.POP.TOTL.FE.IN,42719404
Turkiye,TUR,"Population, male",SP.POP.TOTL.MA.IN,42606561
Turkmenistan,TKM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Turkmenistan,TKM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Turkmenistan,TKM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Turkmenistan,TKM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Turkmenistan,TKM,"Population ages 0-14, female",SP.POP.0014.FE.IN,1140995
Turkmenistan,TKM,"Population ages 0-14, male",SP.POP.0014.MA.IN,1191356
Turkmenistan,TKM,"Population ages 15-64, male",SP.POP.1564.MA.IN,2311712
Turkmenistan,TKM,"Population ages 15-64, female",SP.POP.1564.FE.IN,2405738
Turkmenistan,TKM,"Population ages 80 and above, male",SP.POP.80UP.MA,8282
Turkmenistan,TKM,"Population ages 80 and above, female",SP.POP.80UP.FE,30756
Turkmenistan,TKM,"Population, female",SP.POP.TOTL.FE.IN,3753089
Turkmenistan,TKM,"Population, male",SP.POP.TOTL.MA.IN,3611349
Turks and Caicos Islands,TCA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Turks and Caicos Islands,TCA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Turks and Caicos Islands,TCA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Turks and Caicos Islands,TCA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Turks and Caicos Islands,TCA,"Population ages 0-14, female",SP.POP.0014.FE.IN,3836
Turks and Caicos Islands,TCA,"Population ages 0-14, male",SP.POP.0014.MA.IN,3657
Turks and Caicos Islands,TCA,"Population ages 15-64, male",SP.POP.1564.MA.IN,17216
Turks and Caicos Islands,TCA,"Population ages 15-64, female",SP.POP.1564.FE.IN,16455
Turks and Caicos Islands,TCA,"Population ages 80 and above, male",SP.POP.80UP.MA,444
Turks and Caicos Islands,TCA,"Population ages 80 and above, female",SP.POP.80UP.FE,636
Turks and Caicos Islands,TCA,"Population, female",SP.POP.TOTL.FE.IN,23065
Turks and Caicos Islands,TCA,"Population, male",SP.POP.TOTL.MA.IN,23133
Tuvalu,TUV,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Tuvalu,TUV,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Tuvalu,TUV,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Tuvalu,TUV,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Tuvalu,TUV,"Population ages 0-14, female",SP.POP.0014.FE.IN,1513
Tuvalu,TUV,"Population ages 0-14, male",SP.POP.0014.MA.IN,1687
Tuvalu,TUV,"Population ages 15-64, male",SP.POP.1564.MA.IN,3091
Tuvalu,TUV,"Population ages 15-64, female",SP.POP.1564.FE.IN,2908
Tuvalu,TUV,"Population ages 80 and above, male",SP.POP.80UP.MA,33
Tuvalu,TUV,"Population ages 80 and above, female",SP.POP.80UP.FE,63
Tuvalu,TUV,"Population, female",SP.POP.TOTL.FE.IN,4795
Tuvalu,TUV,"Population, male",SP.POP.TOTL.MA.IN,5021
Uganda,UGA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Uganda,UGA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Uganda,UGA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Uganda,UGA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Uganda,UGA,"Population ages 0-14, female",SP.POP.0014.FE.IN,10609428
Uganda,UGA,"Population ages 0-14, male",SP.POP.0014.MA.IN,10769339
Uganda,UGA,"Population ages 15-64, male",SP.POP.1564.MA.IN,12931510
Uganda,UGA,"Population ages 15-64, female",SP.POP.1564.FE.IN,13299924
Uganda,UGA,"Population ages 80 and above, male",SP.POP.80UP.MA,53042
Uganda,UGA,"Population ages 80 and above, female",SP.POP.80UP.FE,115305
Uganda,UGA,"Population, female",SP.POP.TOTL.FE.IN,24533989
Uganda,UGA,"Population, male",SP.POP.TOTL.MA.IN,24122612
Ukraine,UKR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Ukraine,UKR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Ukraine,UKR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Ukraine,UKR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Ukraine,UKR,"Population ages 0-14, female",SP.POP.0014.FE.IN,2613343
Ukraine,UKR,"Population ages 0-14, male",SP.POP.0014.MA.IN,2780769
Ukraine,UKR,"Population ages 15-64, male",SP.POP.1564.MA.IN,12395791
Ukraine,UKR,"Population ages 15-64, female",SP.POP.1564.FE.IN,12940649
Ukraine,UKR,"Population ages 80 and above, male",SP.POP.80UP.MA,455709
Ukraine,UKR,"Population ages 80 and above, female",SP.POP.80UP.FE,1340275
Ukraine,UKR,"Population, female",SP.POP.TOTL.FE.IN,20188500
Ukraine,UKR,"Population, male",SP.POP.TOTL.MA.IN,17544336
United Arab Emirates,ARE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
United Arab Emirates,ARE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
United Arab Emirates,ARE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
United Arab Emirates,ARE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
United Arab Emirates,ARE,"Population ages 0-14, female",SP.POP.0014.FE.IN,844480
United Arab Emirates,ARE,"Population ages 0-14, male",SP.POP.0014.MA.IN,868454
United Arab Emirates,ARE,"Population ages 15-64, male",SP.POP.1564.MA.IN,5744113
United Arab Emirates,ARE,"Population ages 15-64, female",SP.POP.1564.FE.IN,2848938
United Arab Emirates,ARE,"Population ages 80 and above, male",SP.POP.80UP.MA,9676
United Arab Emirates,ARE,"Population ages 80 and above, female",SP.POP.80UP.FE,9681
United Arab Emirates,ARE,"Population, female",SP.POP.TOTL.FE.IN,3772859
United Arab Emirates,ARE,"Population, male",SP.POP.TOTL.MA.IN,6710892
United Kingdom,GBR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
United Kingdom,GBR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
United Kingdom,GBR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
United Kingdom,GBR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
United Kingdom,GBR,"Population ages 0-14, female",SP.POP.0014.FE.IN,5797527
United Kingdom,GBR,"Population ages 0-14, male",SP.POP.0014.MA.IN,6101622
United Kingdom,GBR,"Population ages 15-64, male",SP.POP.1564.MA.IN,21552687
United Kingdom,GBR,"Population ages 15-64, female",SP.POP.1564.FE.IN,21748903
United Kingdom,GBR,"Population ages 80 and above, male",SP.POP.80UP.MA,1459103
United Kingdom,GBR,"Population ages 80 and above, female",SP.POP.80UP.FE,2073968
United Kingdom,GBR,"Population, female",SP.POP.TOTL.FE.IN,34701323
United Kingdom,GBR,"Population, male",SP.POP.TOTL.MA.IN,33648677
United States,USA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
United States,USA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
United States,USA,"Population ages 0-14, female",SP.POP.0014.FE.IN,28696368
United States,USA,"Population ages 0-14, male",SP.POP.0014.MA.IN,30230694
United States,USA,"Population ages 15-64, male",SP.POP.1564.MA.IN,111349151
United States,USA,"Population ages 15-64, female",SP.POP.1564.FE.IN,106256922
United States,USA,"Population ages 80 and above, male",SP.POP.80UP.MA,5293124
United States,USA,"Population ages 80 and above, female",SP.POP.80UP.FE,7837271
United States,USA,"Population, female",SP.POP.TOTL.FE.IN,166628596
United States,USA,"Population, male",SP.POP.TOTL.MA.IN,168286299
Upper middle income,UMC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Upper middle income,UMC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Upper middle income,UMC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Upper middle income,UMC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Upper middle income,UMC,"Population ages 0-14, female",SP.POP.0014.FE.IN,269771073
Upper middle income,UMC,"Population ages 0-14, male",SP.POP.0014.MA.IN,293104119
Upper middle income,UMC,"Population ages 15-64, male",SP.POP.1564.MA.IN,976756591
Upper middle income,UMC,"Population ages 15-64, female",SP.POP.1564.FE.IN,947728866
Upper middle income,UMC,"Population ages 80 and above, male",SP.POP.80UP.MA,22010319
Upper middle income,UMC,"Population ages 80 and above, female",SP.POP.80UP.FE,35865771
Upper middle income,UMC,"Population, female",SP.POP.TOTL.FE.IN,1400782256
Upper middle income,UMC,"Population, male",SP.POP.TOTL.MA.IN,1416082203
Uruguay,URY,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Uruguay,URY,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Uruguay,URY,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Uruguay,URY,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Uruguay,URY,"Population ages 0-14, female",SP.POP.0014.FE.IN,308565
Uruguay,URY,"Population ages 0-14, male",SP.POP.0014.MA.IN,324512
Uruguay,URY,"Population ages 15-64, male",SP.POP.1564.MA.IN,1109211
Uruguay,URY,"Population ages 15-64, female",SP.POP.1564.FE.IN,1110043
Uruguay,URY,"Population ages 80 and above, male",SP.POP.80UP.MA,47565
Uruguay,URY,"Population ages 80 and above, female",SP.POP.80UP.FE,111847
Uruguay,URY,"Population, female",SP.POP.TOTL.FE.IN,1745071
Uruguay,URY,"Population, male",SP.POP.TOTL.MA.IN,1643010
Uzbekistan,UZB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Uzbekistan,UZB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Uzbekistan,UZB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Uzbekistan,UZB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Uzbekistan,UZB,"Population ages 0-14, female",SP.POP.0014.FE.IN,5305091
Uzbekistan,UZB,"Population ages 0-14, male",SP.POP.0014.MA.IN,5701155
Uzbekistan,UZB,"Population ages 15-64, male",SP.POP.1564.MA.IN,11441401
Uzbekistan,UZB,"Population ages 15-64, female",SP.POP.1564.FE.IN,11174247
Uzbekistan,UZB,"Population ages 80 and above, male",SP.POP.80UP.MA,94983
Uzbekistan,UZB,"Population ages 80 and above, female",SP.POP.80UP.FE,216623
Uzbekistan,UZB,"Population, female",SP.POP.TOTL.FE.IN,17670093
Uzbekistan,UZB,"Population, male",SP.POP.TOTL.MA.IN,17982214
Vanuatu,VUT,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Vanuatu,VUT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Vanuatu,VUT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Vanuatu,VUT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Vanuatu,VUT,"Population ages 0-14, female",SP.POP.0014.FE.IN,59975
Vanuatu,VUT,"Population ages 0-14, male",SP.POP.0014.MA.IN,63746
Vanuatu,VUT,"Population ages 15-64, male",SP.POP.1564.MA.IN,91270
Vanuatu,VUT,"Population ages 15-64, female",SP.POP.1564.FE.IN,91903
Vanuatu,VUT,"Population ages 80 and above, male",SP.POP.80UP.MA,1037
Vanuatu,VUT,"Population ages 80 and above, female",SP.POP.80UP.FE,757
Vanuatu,VUT,"Population, female",SP.POP.TOTL.FE.IN,158611
Vanuatu,VUT,"Population, male",SP.POP.TOTL.MA.IN,161798
"Venezuela, RB",VEN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
"Venezuela, RB",VEN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
"Venezuela, RB",VEN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
"Venezuela, RB",VEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
"Venezuela, RB",VEN,"Population ages 0-14, female",SP.POP.0014.FE.IN,3603213
"Venezuela, RB",VEN,"Population ages 0-14, male",SP.POP.0014.MA.IN,3798528
"Venezuela, RB",VEN,"Population ages 15-64, male",SP.POP.1564.MA.IN,9056885
"Venezuela, RB",VEN,"Population ages 15-64, female",SP.POP.1564.FE.IN,9200749
"Venezuela, RB",VEN,"Population ages 80 and above, male",SP.POP.80UP.MA,155407
"Venezuela, RB",VEN,"Population ages 80 and above, female",SP.POP.80UP.FE,273963
"Venezuela, RB",VEN,"Population, female",SP.POP.TOTL.FE.IN,14312346
"Venezuela, RB",VEN,"Population, male",SP.POP.TOTL.MA.IN,13988508
Viet Nam,VNM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Viet Nam,VNM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Viet Nam,VNM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Viet Nam,VNM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Viet Nam,VNM,"Population ages 0-14, female",SP.POP.0014.FE.IN,11482647
Viet Nam,VNM,"Population ages 0-14, male",SP.POP.0014.MA.IN,12206339
Viet Nam,VNM,"Population ages 15-64, male",SP.POP.1564.MA.IN,33572739
Viet Nam,VNM,"Population ages 15-64, female",SP.POP.1564.FE.IN,34438939
Viet Nam,VNM,"Population ages 80 and above, male",SP.POP.80UP.MA,423470
Viet Nam,VNM,"Population ages 80 and above, female",SP.POP.80UP.FE,1107447
Viet Nam,VNM,"Population, female",SP.POP.TOTL.FE.IN,51201223
Viet Nam,VNM,"Population, male",SP.POP.TOTL.MA.IN,49150969
Virgin Islands (U.S.),VIR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Virgin Islands (U.S.),VIR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Virgin Islands (U.S.),VIR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Virgin Islands (U.S.),VIR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Virgin Islands (U.S.),VIR,"Population ages 0-14, female",SP.POP.0014.FE.IN,8322
Virgin Islands (U.S.),VIR,"Population ages 0-14, male",SP.POP.0014.MA.IN,9009
Virgin Islands (U.S.),VIR,"Population ages 15-64, male",SP.POP.1564.MA.IN,31138
Virgin Islands (U.S.),VIR,"Population ages 15-64, female",SP.POP.1564.FE.IN,33111
Virgin Islands (U.S.),VIR,"Population ages 80 and above, male",SP.POP.80UP.MA,1768
Virgin Islands (U.S.),VIR,"Population ages 80 and above, female",SP.POP.80UP.FE,3080
Virgin Islands (U.S.),VIR,"Population, female",SP.POP.TOTL.FE.IN,54775
Virgin Islands (U.S.),VIR,"Population, male",SP.POP.TOTL.MA.IN,50142
West Bank and Gaza,PSE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
West Bank and Gaza,PSE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
West Bank and Gaza,PSE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
West Bank and Gaza,PSE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
West Bank and Gaza,PSE,"Population ages 0-14, female",SP.POP.0014.FE.IN,973003
West Bank and Gaza,PSE,"Population ages 0-14, male",SP.POP.0014.MA.IN,1009117
West Bank and Gaza,PSE,"Population ages 15-64, male",SP.POP.1564.MA.IN,1469004
West Bank and Gaza,PSE,"Population ages 15-64, female",SP.POP.1564.FE.IN,1518224
West Bank and Gaza,PSE,"Population ages 80 and above, male",SP.POP.80UP.MA,10952
West Bank and Gaza,PSE,"Population ages 80 and above, female",SP.POP.80UP.FE,17747
West Bank and Gaza,PSE,"Population, female",SP.POP.TOTL.FE.IN,2598445
West Bank and Gaza,PSE,"Population, male",SP.POP.TOTL.MA.IN,2567330
World,WLD,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
World,WLD,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
World,WLD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
World,WLD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
World,WLD,"Population ages 0-14, female",SP.POP.0014.FE.IN,979861200
World,WLD,"Population ages 0-14, male",SP.POP.0014.MA.IN,1039351496
World,WLD,"Population ages 15-64, male",SP.POP.1564.MA.IN,2657416724
World,WLD,"Population ages 15-64, female",SP.POP.1564.FE.IN,2580770912
World,WLD,"Population ages 80 and above, male",SP.POP.80UP.MA,60745503
World,WLD,"Population ages 80 and above, female",SP.POP.80UP.FE,98504674
World,WLD,"Population, female",SP.POP.TOTL.FE.IN,4007523965
World,WLD,"Population, male",SP.POP.TOTL.MA.IN,4054352036
"Yemen, Rep.",YEM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
"Yemen, Rep.",YEM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
"Yemen, Rep.",YEM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
"Yemen, Rep.",YEM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
"Yemen, Rep.",YEM,"Population ages 0-14, female",SP.POP.0014.FE.IN,7921823
"Yemen, Rep.",YEM,"Population ages 0-14, male",SP.POP.0014.MA.IN,8317474
"Yemen, Rep.",YEM,"Population ages 15-64, male",SP.POP.1564.MA.IN,11203066
"Yemen, Rep.",YEM,"Population ages 15-64, female",SP.POP.1564.FE.IN,10960702
"Yemen, Rep.",YEM,"Population ages 80 and above, male",SP.POP.80UP.MA,52868
"Yemen, Rep.",YEM,"Population ages 80 and above, female",SP.POP.80UP.FE,84874
"Yemen, Rep.",YEM,"Population, female",SP.POP.TOTL.FE.IN,19440467
"Yemen, Rep.",YEM,"Population, male",SP.POP.TOTL.MA.IN,19950332
Zambia,ZMB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
Zambia,ZMB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..
Zambia,ZMB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..
Zambia,ZMB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..
Zambia,ZMB,"Population ages 0-14, female",SP.POP.0014.FE.IN,4348592
Zambia,ZMB,"Population ages 0-14, male",SP.POP.0014.MA.IN,4346173
Zambia,ZMB,"Population ages 15-64, male",SP.POP.1564.MA.IN,5752689
Zambia,ZMB,"Population ages 15-64, female",SP.POP.1564.FE.IN,5882994
Zambia,ZMB,"Population ages 80 and above, male",SP.POP.80UP.MA,12898
Zambia,ZMB,"Population ages 80 and above, female",SP.POP.80UP.FE,24967
Zambia,ZMB,"Population, female",SP.POP.TOTL.FE.IN,10467717
Zambia,ZMB,"Population, male",SP.POP.TOTL.MA.IN,10256248
Zimbabwe,ZWE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..
